moduleCode,lectureHours,tutorialHours,labHours


# LM121 - YEAR 1 COMMON ENTRY

CS4012,2,1,2
CS4141,2,1,2
CS4221,2,1,2
ET4011,2,1,2
MS4111,2,1,0

CS4043,2,0,2
CS4222,2,1,2
CS4182,2,1,2
ET4162,2,1,2
MA4402,2,1,0

# LM121-CS (Computer Systems)

# Year 2 - Semester 3
CS4013,2,1,2
CS4023,2,0,2
CS4416,2,1,2
CS4004,2,1,2
CS4178,2,1,0

# Year 2 - Semester 4
CS4006,2,1,0
CS4076,2,0,2
CS4115,2,1,2
CS4815,2,0,2
MA4413,2,1,0

# Year 3 - Semester 5
CS4230,0,0,0       
CS4310,0,0,0

# Year 3 - Semester 6
CS4457,2,1,0
CS4187,2,1,0
CS4084,2,0,2
CS4116,2,1,2
CS4106,2,1,0

# Year 4 - Semester 7
CS4617,1,0,0
CS4125,2,1,0
CS4207,2,1,2
CS4337,2,1,2
CS4287,2,1,0

# Year 4 - Semester 8
CS4618,1,0,0
CS4227,2,1,0
CS4158,2,1,0
CS4168,2,1,0

# LM121-CYB (Cyber Security)

# Year 2 - Semester 3
CE4703,2,0,2
CE4607,2,1,2
ET4023,2,1,2
ED5081,2,0,2
ET4033,2,1,2

# Year 2 - Semester 4
CS4023,2,0,2
ET4024,2,1,2
ET4014,2,1,2
ET4334,2,1,2
ED5042,2,0,2

# Year 3
ET4047,2,1,2
EE6003,2,1,2
CE5041,2,1,0
ET4244,0,0,4      
ET4437,2,0,2
COOP,0,0,0

# Year 4
CE4051,2,0,2
CE5031,2,1,2
CE4706,2,1,2
ET4307,2,1,2
ET4927,1,0,0

EE6022,2,1,2
CE5032,2,1,2
CE5022,2,1,2
ET4028,2,1,2
ET4928,1,0,0

# LM121-GAM (Games Development)

# Year 2 - Semester 3
CS4013,2,1,2
CS4023,2,0,2
CS4416,2,1,2
CS4004,2,1,2
CS4093,2,0,2

# Year 2 - Semester 4
CS4006,2,1,0
CS4076,2,0,2
CS4115,2,1,2
CS4815,2,0,2
MA4413,2,1,0

# Year 3 - Semester 5
CS4151,2,1,2
CS4071,2,0,2
CS4084,2,0,2
CS4096,2,1,2
CS4106,2,1,0

# Year 3 - Semester 6
CS4230,0,0,0
CS4310,0,0,0

# Year 4 - Semester 7
CS4207,2,1,2
CS4085,2,0,2
CS4125,2,1,0
CS4287,2,1,0
CS4197,1,0,0

# Year 4 - Semester 8
CS4198,1,0,0
CS4227,2,1,0
CS4067,2,1,0
CS4168,2,1,0




#Bachelor of Science in Music, Media and Performance Technology (LM114)
#First Year
CS4231,1,0,2
CS4031,2,0,1
CS4061,1,0,2
CS4025,1,0,2
MA4701,3,1,0
CS4005,2,1,1
CS4082,2,1,2
CS4072,2,1,2
CS4232,0,0,3
CS4066,1,0,2

#Second Year
CS4019,4,0,0
CS4083,1,0,2
CS4053,1,0,2
CS4151,1,2,0
SO4033,2,1,0
CS4029,1,0,2
CS4174,1,0,2
CS4056,2,0,2
CS4009,1,0,2
CS4826,2,1,0

#Third Year
C04310,0,0,0 //COOP
CS4030,4,0,0
CS4040,1,0,2
CS4242,1,2,2
CS4126,0,2,2
CS4457,2,1,1

#Fourth Year
CS4237,1,0,0
CS4059,1,0,2
CS4071,1,2,0
CS4107,1,1,2
CS4268,1,0,0
CS4049,1,0,2
CS4047,2,1,0




#Master of Engineering in Computer Vision and AI (LK489) 
CE4051,1,0,2
CE4041,2,1,0
CS6021,2,1,0
CS6461,0,1,2
IN6031,2,0,0
CE6026,1,2,0
CS5024,2,2,0
EE6008,2,0,2
CE5002,2,1,2
CE5021,2,1,2
