studentID,programmeID,year,semester
# LM121 – Common Entry Year 1
24250001,LM121,1,1
24250002,LM121,1,1
24250003,LM121,1,1
24250004,LM121,1,1
24250005,LM121,1,1
24250006,LM121,1,2
24250007,LM121,1,2
24250008,LM121,1,2
24250009,LM121,1,2
24250010,LM121,1,2

# LM121-CS – Computer Systems (Years 2–4)
24251001,LM121-CS,2,1
24251002,LM121-CS,2,1
24251003,LM121-CS,2,1
24251004,LM121-CS,2,1
24251005,LM121-CS,2,1
24251006,LM121-CS,2,2
24251007,LM121-CS,2,2
24251008,LM121-CS,2,2
24251009,LM121-CS,2,2
24251010,LM121-CS,2,2

24251011,LM121-CS,3,1
24251012,LM121-CS,3,1
24251013,LM121-CS,3,1
24251014,LM121-CS,3,1
24251015,LM121-CS,3,1
24251016,LM121-CS,3,2
24251017,LM121-CS,3,2
24251018,LM121-CS,3,2
24251019,LM121-CS,3,2
24251020,LM121-CS,3,2

24251021,LM121-CS,4,1
24251022,LM121-CS,4,1
24251023,LM121-CS,4,1
24251024,LM121-CS,4,1
24251025,LM121-CS,4,1
24251026,LM121-CS,4,2
24251027,LM121-CS,4,2
24251028,LM121-CS,4,2
24251029,LM121-CS,4,2
24251030,LM121-CS,4,2

# LM121-CYB – Cyber Security (Years 2–4)
24252001,LM121-CYB,2,1
24252002,LM121-CYB,2,1
24252003,LM121-CYB,2,1
24252004,LM121-CYB,2,1
24252005,LM121-CYB,2,1
24252006,LM121-CYB,2,2
24252007,LM121-CYB,2,2
24252008,LM121-CYB,2,2
24252009,LM121-CYB,2,2
24252010,LM121-CYB,2,2

24252011,LM121-CYB,3,1
24252012,LM121-CYB,3,1
24252013,LM121-CYB,3,1
24252014,LM121-CYB,3,1
24252015,LM121-CYB,3,1
24252016,LM121-CYB,3,2
24252017,LM121-CYB,3,2
24252018,LM121-CYB,3,2
24252019,LM121-CYB,3,2
24252020,LM121-CYB,3,2

24252021,LM121-CYB,4,1
24252022,LM121-CYB,4,1
24252023,LM121-CYB,4,1
24252024,LM121-CYB,4,1
24252025,LM121-CYB,4,1
24252026,LM121-CYB,4,2
24252027,LM121-CYB,4,2
24252028,LM121-CYB,4,2
24252029,LM121-CYB,4,2
24252030,LM121-CYB,4,2

# LM121-GAM – Games Development (Years 2–4)
24253001,LM121-GAM,2,1
24253002,LM121-GAM,2,1
24253003,LM121-GAM,2,1
24253004,LM121-GAM,2,1
24253005,LM121-GAM,2,1
24253006,LM121-GAM,2,2
24253007,LM121-GAM,2,2
24253008,LM121-GAM,2,2
24253009,LM121-GAM,2,2
24253010,LM121-GAM,2,2

24253011,LM121-GAM,3,1
24253012,LM121-GAM,3,1
24253013,LM121-GAM,3,1
24253014,LM121-GAM,3,1
24253015,LM121-GAM,3,1
24253016,LM121-GAM,3,2
24253017,LM121-GAM,3,2
24253018,LM121-GAM,3,2
24253019,LM121-GAM,3,2
24253020,LM121-GAM,3,2

24253021,LM121-GAM,4,1
24253022,LM121-GAM,4,1
24253023,LM121-GAM,4,1
24253024,LM121-GAM,4,1
24253025,LM121-GAM,4,1
24253026,LM121-GAM,4,2
24253027,LM121-GAM,4,2
24253028,LM121-GAM,4,2
24253029,LM121-GAM,4,2
24253030,LM121-GAM,4,2

# LM118 – Music, Media & Performance Technology (Years 1–4)
24254001,LM118,1,1
24254002,LM118,1,1
24254003,LM118,1,1
24254004,LM118,1,1
24254005,LM118,1,1
24254006,LM118,1,2
24254007,LM118,1,2
24254008,LM118,1,2
24254009,LM118,1,2
24254010,LM118,1,2

24254011,LM118,2,1
24254012,LM118,2,1
24254013,LM118,2,1
24254014,LM118,2,1
24254015,LM118,2,1
24254016,LM118,2,2
24254017,LM118,2,2
24254018,LM118,2,2
24254019,LM118,2,2
24254020,LM118,2,2

24254021,LM118,3,1
24254022,LM118,3,1
24254023,LM118,3,1
24254024,LM118,3,1
24254025,LM118,3,1
24254026,LM118,3,2
24254027,LM118,3,2
24254028,LM118,3,2
24254029,LM118,3,2
24254030,LM118,3,2

24254031,LM118,4,1
24254032,LM118,4,1
24254033,LM118,4,1
24254034,LM118,4,1
24254035,LM118,4,1
24254036,LM118,4,2
24254037,LM118,4,2
24254038,LM118,4,2
24254039,LM118,4,2
24254040,LM118,4,2

# LK489 – Masters in Computer Vision & AI (Year 1)
24254401,LK489,1,1
24254402,LK489,1,1
24254403,LK489,1,1
24254404,LK489,1,1
24254405,LK489,1,1
24254406,LK489,1,2
24254407,LK489,1,2
24254408,LK489,1,2
24254409,LK489,1,2
24254410,LK489,1,2
